code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
13383;CJK UNIFIED IDEOGRAPH-3447;Lo;0;L;;;;;N;;;;;
13384;CJK UNIFIED IDEOGRAPH-3448;Lo;0;L;;;;;N;;;;;
13385;CJK UNIFIED IDEOGRAPH-3449;Lo;0;L;;;;;N;;;;;
13386;CJK UNIFIED IDEOGRAPH-344A;Lo;0;L;;;;;N;;;;;
13387;CJK UNIFIED IDEOGRAPH-344B;Lo;0;L;;;;;N;;;;;
13388;CJK UNIFIED IDEOGRAPH-344C;Lo;0;L;;;;;N;;;;;
13389;CJK UNIFIED IDEOGRAPH-344D;Lo;0;L;;;;;N;;;;;
13390;CJK UNIFIED IDEOGRAPH-344E;Lo;0;L;;;;;N;;;;;
13391;CJK UNIFIED IDEOGRAPH-344F;Lo;0;L;;;;;N;;;;;
13392;CJK UNIFIED IDEOGRAPH-3450;Lo;0;L;;;;;N;;;;;
13393;CJK UNIFIED IDEOGRAPH-3451;Lo;0;L;;;;;N;;;;;
13394;CJK UNIFIED IDEOGRAPH-3452;Lo;0;L;;;;;N;;;;;
13395;CJK UNIFIED IDEOGRAPH-3453;Lo;0;L;;;;;N;;;;;
13396;CJK UNIFIED IDEOGRAPH-3454;Lo;0;L;;;;;N;;;;;
13397;CJK UNIFIED IDEOGRAPH-3455;Lo;0;L;;;;;N;;;;;
13398;CJK UNIFIED IDEOGRAPH-3456;Lo;0;L;;;;;N;;;;;
13399;CJK UNIFIED IDEOGRAPH-3457;Lo;0;L;;;;;N;;;;;
13400;CJK UNIFIED IDEOGRAPH-3458;Lo;0;L;;;;;N;;;;;
13401;CJK UNIFIED IDEOGRAPH-3459;Lo;0;L;;;;;N;;;;;
13402;CJK UNIFIED IDEOGRAPH-345A;Lo;0;L;;;;;N;;;;;
13403;CJK UNIFIED IDEOGRAPH-345B;Lo;0;L;;;;;N;;;;;
13404;CJK UNIFIED IDEOGRAPH-345C;Lo;0;L;;;;;N;;;;;
13405;CJK UNIFIED IDEOGRAPH-345D;Lo;0;L;;;;;N;;;;;
13406;CJK UNIFIED IDEOGRAPH-345E;Lo;0;L;;;;;N;;;;;
13407;CJK UNIFIED IDEOGRAPH-345F;Lo;0;L;;;;;N;;;;;
13408;CJK UNIFIED IDEOGRAPH-3460;Lo;0;L;;;;;N;;;;;
13409;CJK UNIFIED IDEOGRAPH-3461;Lo;0;L;;;;;N;;;;;
13410;CJK UNIFIED IDEOGRAPH-3462;Lo;0;L;;;;;N;;;;;
13411;CJK UNIFIED IDEOGRAPH-3463;Lo;0;L;;;;;N;;;;;
13412;CJK UNIFIED IDEOGRAPH-3464;Lo;0;L;;;;;N;;;;;
13413;CJK UNIFIED IDEOGRAPH-3465;Lo;0;L;;;;;N;;;;;
13414;CJK UNIFIED IDEOGRAPH-3466;Lo;0;L;;;;;N;;;;;
13415;CJK UNIFIED IDEOGRAPH-3467;Lo;0;L;;;;;N;;;;;
13416;CJK UNIFIED IDEOGRAPH-3468;Lo;0;L;;;;;N;;;;;
