code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
94285;TANGUT IDEOGRAPH-1704D;Lo;0;L;;;;;N;;;;;
94286;TANGUT IDEOGRAPH-1704E;Lo;0;L;;;;;N;;;;;
94287;TANGUT IDEOGRAPH-1704F;Lo;0;L;;;;;N;;;;;
94288;TANGUT IDEOGRAPH-17050;Lo;0;L;;;;;N;;;;;
94289;TANGUT IDEOGRAPH-17051;Lo;0;L;;;;;N;;;;;
94290;TANGUT IDEOGRAPH-17052;Lo;0;L;;;;;N;;;;;
94291;TANGUT IDEOGRAPH-17053;Lo;0;L;;;;;N;;;;;
94292;TANGUT IDEOGRAPH-17054;Lo;0;L;;;;;N;;;;;
94293;TANGUT IDEOGRAPH-17055;Lo;0;L;;;;;N;;;;;
94294;TANGUT IDEOGRAPH-17056;Lo;0;L;;;;;N;;;;;
94295;TANGUT IDEOGRAPH-17057;Lo;0;L;;;;;N;;;;;
94296;TANGUT IDEOGRAPH-17058;Lo;0;L;;;;;N;;;;;
94297;TANGUT IDEOGRAPH-17059;Lo;0;L;;;;;N;;;;;
94298;TANGUT IDEOGRAPH-1705A;Lo;0;L;;;;;N;;;;;
94299;TANGUT IDEOGRAPH-1705B;Lo;0;L;;;;;N;;;;;
94300;TANGUT IDEOGRAPH-1705C;Lo;0;L;;;;;N;;;;;
94301;TANGUT IDEOGRAPH-1705D;Lo;0;L;;;;;N;;;;;
94302;TANGUT IDEOGRAPH-1705E;Lo;0;L;;;;;N;;;;;
94303;TANGUT IDEOGRAPH-1705F;Lo;0;L;;;;;N;;;;;
94304;TANGUT IDEOGRAPH-17060;Lo;0;L;;;;;N;;;;;
94305;TANGUT IDEOGRAPH-17061;Lo;0;L;;;;;N;;;;;
94306;TANGUT IDEOGRAPH-17062;Lo;0;L;;;;;N;;;;;
94307;TANGUT IDEOGRAPH-17063;Lo;0;L;;;;;N;;;;;
94308;TANGUT IDEOGRAPH-17064;Lo;0;L;;;;;N;;;;;
94309;TANGUT IDEOGRAPH-17065;Lo;0;L;;;;;N;;;;;
94310;TANGUT IDEOGRAPH-17066;Lo;0;L;;;;;N;;;;;
94311;TANGUT IDEOGRAPH-17067;Lo;0;L;;;;;N;;;;;
94312;TANGUT IDEOGRAPH-17068;Lo;0;L;;;;;N;;;;;
94313;TANGUT IDEOGRAPH-17069;Lo;0;L;;;;;N;;;;;
94314;TANGUT IDEOGRAPH-1706A;Lo;0;L;;;;;N;;;;;
94315;TANGUT IDEOGRAPH-1706B;Lo;0;L;;;;;N;;;;;
94316;TANGUT IDEOGRAPH-1706C;Lo;0;L;;;;;N;;;;;
94317;TANGUT IDEOGRAPH-1706D;Lo;0;L;;;;;N;;;;;
94318;TANGUT IDEOGRAPH-1706E;Lo;0;L;;;;;N;;;;;
94319;TANGUT IDEOGRAPH-1706F;Lo;0;L;;;;;N;;;;;
94320;TANGUT IDEOGRAPH-17070;Lo;0;L;;;;;N;;;;;
94321;TANGUT IDEOGRAPH-17071;Lo;0;L;;;;;N;;;;;
94322;TANGUT IDEOGRAPH-17072;Lo;0;L;;;;;N;;;;;
94323;TANGUT IDEOGRAPH-17073;Lo;0;L;;;;;N;;;;;
94324;TANGUT IDEOGRAPH-17074;Lo;0;L;;;;;N;;;;;
94325;TANGUT IDEOGRAPH-17075;Lo;0;L;;;;;N;;;;;
94326;TANGUT IDEOGRAPH-17076;Lo;0;L;;;;;N;;;;;
94327;TANGUT IDEOGRAPH-17077;Lo;0;L;;;;;N;;;;;
94328;TANGUT IDEOGRAPH-17078;Lo;0;L;;;;;N;;;;;
94329;TANGUT IDEOGRAPH-17079;Lo;0;L;;;;;N;;;;;
94330;TANGUT IDEOGRAPH-1707A;Lo;0;L;;;;;N;;;;;
94331;TANGUT IDEOGRAPH-1707B;Lo;0;L;;;;;N;;;;;
94332;TANGUT IDEOGRAPH-1707C;Lo;0;L;;;;;N;;;;;
94333;TANGUT IDEOGRAPH-1707D;Lo;0;L;;;;;N;;;;;
94334;TANGUT IDEOGRAPH-1707E;Lo;0;L;;;;;N;;;;;
94335;TANGUT IDEOGRAPH-1707F;Lo;0;L;;;;;N;;;;;
94336;TANGUT IDEOGRAPH-17080;Lo;0;L;;;;;N;;;;;
94337;TANGUT IDEOGRAPH-17081;Lo;0;L;;;;;N;;;;;
94338;TANGUT IDEOGRAPH-17082;Lo;0;L;;;;;N;;;;;
94339;TANGUT IDEOGRAPH-17083;Lo;0;L;;;;;N;;;;;
94340;TANGUT IDEOGRAPH-17084;Lo;0;L;;;;;N;;;;;
94341;TANGUT IDEOGRAPH-17085;Lo;0;L;;;;;N;;;;;
94342;TANGUT IDEOGRAPH-17086;Lo;0;L;;;;;N;;;;;
94343;TANGUT IDEOGRAPH-17087;Lo;0;L;;;;;N;;;;;
94344;TANGUT IDEOGRAPH-17088;Lo;0;L;;;;;N;;;;;
94345;TANGUT IDEOGRAPH-17089;Lo;0;L;;;;;N;;;;;
94346;TANGUT IDEOGRAPH-1708A;Lo;0;L;;;;;N;;;;;
94347;TANGUT IDEOGRAPH-1708B;Lo;0;L;;;;;N;;;;;
94348;TANGUT IDEOGRAPH-1708C;Lo;0;L;;;;;N;;;;;
94349;TANGUT IDEOGRAPH-1708D;Lo;0;L;;;;;N;;;;;
94350;TANGUT IDEOGRAPH-1708E;Lo;0;L;;;;;N;;;;;
94351;TANGUT IDEOGRAPH-1708F;Lo;0;L;;;;;N;;;;;
94352;TANGUT IDEOGRAPH-17090;Lo;0;L;;;;;N;;;;;
94353;TANGUT IDEOGRAPH-17091;Lo;0;L;;;;;N;;;;;
